"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 15 18:24:29 EET 2022","Tue Mar 15 18:24:29 EET 2022","151","","Api tests","","tests.testTasks","task24","task24()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","61","","Api tests","","tests.testTasks","task1","task1()",""
"passed","Tue Mar 15 18:24:28 EET 2022","Tue Mar 15 18:24:28 EET 2022","132","","Api tests","","tests.testTasks","task18","task18()",""
"failed","Tue Mar 15 18:24:25 EET 2022","Tue Mar 15 18:24:26 EET 2022","393","","Api tests","","tests.testTasks","task11","task11()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","88","","Api tests","","tests.testTasks","task6","task6()",""
"passed","Tue Mar 15 18:24:28 EET 2022","Tue Mar 15 18:24:29 EET 2022","306","","Api tests","","tests.testTasks","task21","task21()",""
"passed","Tue Mar 15 18:24:27 EET 2022","Tue Mar 15 18:24:27 EET 2022","128","","Api tests","","tests.testTasks","task14","task14()",""
"broken","Tue Mar 15 18:24:27 EET 2022","Tue Mar 15 18:24:28 EET 2022","594","","Api tests","","tests.testTasks","task17","task17()",""
"passed","Tue Mar 15 18:24:27 EET 2022","Tue Mar 15 18:24:27 EET 2022","89","","Api tests","","tests.testTasks","task13","task13()",""
"passed","Tue Mar 15 18:24:26 EET 2022","Tue Mar 15 18:24:27 EET 2022","912","","Api tests","","tests.testTasks","task12","task12()",""
"passed","Tue Mar 15 18:24:27 EET 2022","Tue Mar 15 18:24:27 EET 2022","322","","Api tests","","tests.testTasks","task16","task16()",""
"passed","Tue Mar 15 18:24:23 EET 2022","Tue Mar 15 18:24:25 EET 2022","2410","","Api tests","","tests.testTasks","task10","task10()",""
"passed","Tue Mar 15 18:24:28 EET 2022","Tue Mar 15 18:24:28 EET 2022","230","","Api tests","","tests.testTasks","task20","task20()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","73","","Api tests","","tests.testTasks","task5","task5()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","55","","Api tests","","tests.testTasks","task7","task7()",""
"passed","Tue Mar 15 18:24:29 EET 2022","Tue Mar 15 18:24:29 EET 2022","275","","Api tests","","tests.testTasks","task25","task25()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","68","","Api tests","","tests.testTasks","task8","task8()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","51","","Api tests","","tests.testTasks","task9","task9()",""
"passed","Tue Mar 15 18:24:29 EET 2022","Tue Mar 15 18:24:29 EET 2022","197","","Api tests","","tests.testTasks","task22","task22()",""
"passed","Tue Mar 15 18:24:28 EET 2022","Tue Mar 15 18:24:28 EET 2022","32","","Api tests","","tests.testTasks","task19","task19()",""
"passed","Tue Mar 15 18:24:29 EET 2022","Tue Mar 15 18:24:30 EET 2022","354","","Api tests","","tests.testTasks","task26","task26()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","36","","Api tests","","tests.testTasks","task4","task4()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","38","","Api tests","","tests.testTasks","task3","task3()",""
"passed","Tue Mar 15 18:24:27 EET 2022","Tue Mar 15 18:24:27 EET 2022","149","","Api tests","","tests.testTasks","task15","task15()",""
"passed","Tue Mar 15 18:24:30 EET 2022","Tue Mar 15 18:24:30 EET 2022","90","","Api tests","","tests.testTasks","task2","task2()",""
"passed","Tue Mar 15 18:24:29 EET 2022","Tue Mar 15 18:24:29 EET 2022","53","","Api tests","","tests.testTasks","task23","task23()",""
